Sensor_id,Value,DateTimeFrom,DateTimeTo
36395.0,342.0,2020-04-19,2020-04-20
36395.0,450.0,2020-04-20,2020-04-21
36395.0,413.0,2020-04-21,2020-04-22
36395.0,481.0,2020-04-22,2020-04-23
36395.0,784.0,2020-04-23,2020-04-24
36395.0,1820.0,2020-04-24,2020-04-25
36395.0,567.0,2020-04-26,2020-04-27
36395.0,507.0,2020-04-27,2020-04-28
36395.0,419.0,2020-04-28,2020-04-29
36395.0,448.0,2020-04-29,2020-04-30
36395.0,497.0,2020-04-30,2020-05-01
36395.0,565.0,2020-05-01,2020-05-02
36395.0,323.0,2020-05-02,2020-05-03
36395.0,440.0,2020-05-03,2020-05-04
36395.0,318.0,2020-05-04,2020-05-05
36395.0,475.0,2020-05-05,2020-05-06
36395.0,394.0,2020-05-06,2020-05-07
36395.0,100.0,2020-05-07,2020-05-08
36395.0,620.0,2020-05-08,2020-05-09
36395.0,405.0,2020-05-09,2020-05-10
36395.0,465.0,2020-05-10,2020-05-11
36395.0,517.0,2020-05-11,2020-05-12
36395.0,400.0,2020-05-12,2020-05-13
36395.0,950.0,2020-05-13,2020-05-14
36395.0,421.0,2020-05-14,2020-05-15
36395.0,450.0,2020-05-15,2020-05-16
36395.0,1040.0,2020-05-16,2020-05-17
36395.0,1350.0,2020-05-17,2020-05-18
36395.0,867.0,2020-05-18,2020-05-19
36395.0,1030.0,2020-05-19,2020-05-20
36395.0,400.0,2020-05-20,2020-05-21
36395.0,925.0,2020-05-21,2020-05-22
36395.0,2000.0,2020-05-22,2020-05-23
36395.0,233.0,2020-05-23,2020-05-24
36395.0,529.0,2020-05-24,2020-05-25
36395.0,609.0,2020-05-25,2020-05-26
36395.0,833.0,2020-05-26,2020-05-27
36395.0,200.0,2020-05-27,2020-05-28
36395.0,133.0,2020-05-29,2020-05-30
36395.0,1700.0,2020-05-30,2020-05-31
36395.0,1130.0,2020-06-01,2020-06-02
36395.0,1710.0,2020-06-02,2020-06-03
36395.0,810.0,2020-06-03,2020-06-04
36395.0,855.0,2020-06-04,2020-06-05
36395.0,625.0,2020-06-05,2020-06-06
36395.0,433.0,2020-06-06,2020-06-07
36395.0,600.0,2020-06-07,2020-06-08
36395.0,564.0,2020-06-08,2020-06-09
36395.0,594.0,2020-06-09,2020-06-10
36395.0,680.0,2020-06-10,2020-06-11
36395.0,800.0,2020-06-11,2020-06-12
36395.0,700.0,2020-06-12,2020-06-13
36395.0,800.0,2020-06-15,2020-06-16
36395.0,350.0,2020-06-17,2020-06-18
36395.0,475.0,2020-06-18,2020-06-19
36395.0,511.0,2020-06-19,2020-06-20
36395.0,476.0,2020-06-20,2020-06-21
36395.0,900.0,2020-06-21,2020-06-22
36395.0,1470.0,2020-06-22,2020-06-23
36395.0,727.0,2020-06-23,2020-06-24
36395.0,694.0,2020-06-24,2020-06-25
36395.0,673.0,2020-06-25,2020-06-26
36395.0,685.0,2020-06-26,2020-06-27
36395.0,809.0,2020-06-27,2020-06-28
36395.0,811.0,2020-06-28,2020-06-29
36395.0,581.0,2020-06-29,2020-06-30
36395.0,611.0,2020-06-30,2020-07-01
36395.0,594.0,2020-07-01,2020-07-02
36395.0,800.0,2020-07-02,2020-07-03
36395.0,767.0,2020-07-03,2020-07-04
36395.0,609.0,2020-07-04,2020-07-05
36395.0,464.0,2020-07-05,2020-07-06
36395.0,300.0,2020-07-07,2020-07-08
36395.0,400.0,2020-07-08,2020-07-09
36395.0,725.0,2020-07-09,2020-07-10
36395.0,550.0,2020-07-10,2020-07-11
36395.0,600.0,2020-07-11,2020-07-12
36395.0,400.0,2020-07-12,2020-07-13
36395.0,200.0,2020-07-13,2020-07-14
36395.0,520.0,2020-07-14,2020-07-15
36395.0,500.0,2020-07-15,2020-07-16
36395.0,2070.0,2020-07-17,2020-07-18
36395.0,75.0,2020-07-18,2020-07-19
36395.0,3090.0,2020-07-19,2020-07-20
36395.0,2760.0,2020-07-20,2020-07-21
36395.0,2000.0,2020-07-21,2020-07-22
36395.0,1760.0,2020-07-22,2020-07-23
36395.0,4500.0,2020-07-23,2020-07-24
36395.0,5790.0,2020-07-24,2020-07-25
36395.0,3290.0,2020-07-25,2020-07-26
36395.0,400.0,2020-07-26,2020-07-27
36395.0,2150.0,2020-07-28,2020-07-29
36395.0,460.0,2020-07-29,2020-07-30
36395.0,1570.0,2020-07-30,2020-07-31
36395.0,840.0,2020-07-31,2020-08-01
36395.0,1800.0,2020-08-04,2020-08-05
36395.0,1300.0,2020-08-05,2020-08-06
36395.0,1840.0,2020-08-06,2020-08-07
36395.0,200.0,2020-08-07,2020-08-08
36395.0,7400.0,2020-08-08,2020-08-09
36395.0,2430.0,2020-08-09,2020-08-10
36395.0,2990.0,2020-08-10,2020-08-11
36395.0,4860.0,2020-08-11,2020-08-12
36395.0,3710.0,2020-08-13,2020-08-14
36395.0,7430.0,2020-08-14,2020-08-15
36395.0,929.0,2020-08-17,2020-08-18
36395.0,950.0,2020-08-22,2020-08-23
36395.0,500.0,2020-08-23,2020-08-24
36395.0,500.0,2020-08-24,2020-08-25
36395.0,550.0,2020-08-25,2020-08-26
36395.0,250.0,2020-08-26,2020-08-27
36395.0,425.0,2020-08-27,2020-08-28
36395.0,363.0,2020-08-28,2020-08-29
36395.0,500.0,2020-08-29,2020-08-30
36395.0,200.0,2020-08-30,2020-08-31
36395.0,420.0,2020-08-31,2020-09-01
36395.0,360.0,2020-09-01,2020-09-02
36395.0,642.0,2020-09-03,2020-09-04
36395.0,520.0,2020-09-04,2020-09-05
36395.0,450.0,2020-09-06,2020-09-07
36395.0,400.0,2020-09-07,2020-09-08
36395.0,586.0,2020-09-08,2020-09-09
36395.0,800.0,2020-09-09,2020-09-10
36395.0,400.0,2020-09-11,2020-09-12
36395.0,900.0,2020-09-12,2020-09-13
36395.0,806.0,2020-09-13,2020-09-14
36395.0,623.0,2020-09-14,2020-09-15
36395.0,700.0,2020-09-15,2020-09-16
36395.0,1090.0,2020-09-16,2020-09-17
36395.0,636.0,2020-09-17,2020-09-18
36395.0,740.0,2020-09-18,2020-09-19
36395.0,833.0,2020-09-19,2020-09-20
36395.0,800.0,2020-09-20,2020-09-21
36395.0,686.0,2020-09-21,2020-09-22
36395.0,933.0,2020-09-22,2020-09-23
36395.0,1000.0,2020-09-23,2020-09-24
36395.0,500.0,2020-09-24,2020-09-25
36395.0,975.0,2020-09-25,2020-09-26
36395.0,667.0,2020-09-26,2020-09-27
36395.0,550.0,2020-09-27,2020-09-28
36395.0,792.0,2020-09-28,2020-09-29
36395.0,886.0,2020-09-29,2020-09-30
36395.0,700.0,2020-09-30,2020-10-01
36395.0,900.0,2020-10-01,2020-10-02
36395.0,640.0,2020-10-02,2020-10-03
36395.0,1000.0,2020-10-03,2020-10-04
36395.0,933.0,2020-10-05,2020-10-06
36395.0,800.0,2020-10-06,2020-10-07
36395.0,1030.0,2020-10-07,2020-10-08
36395.0,1450.0,2020-10-13,2020-10-14
36395.0,1210.0,2020-10-14,2020-10-15
36395.0,1450.0,2020-10-15,2020-10-16
36395.0,979.0,2020-10-18,2020-10-19
36395.0,911.0,2020-10-19,2020-10-20
36395.0,904.0,2020-10-20,2020-10-21
36395.0,1060.0,2020-10-21,2020-10-22
36395.0,1400.0,2020-10-22,2020-10-23
36395.0,1320.0,2020-10-23,2020-10-24
36395.0,2040.0,2020-10-24,2020-10-25
36395.0,1750.0,2020-10-25,2020-10-26
36395.0,2280.0,2020-10-26,2020-10-27
36395.0,1250.0,2020-10-27,2020-10-28
36395.0,1740.0,2020-10-28,2020-10-29
36395.0,2360.0,2020-10-29,2020-10-30
36395.0,1710.0,2020-10-30,2020-10-31
36395.0,1490.0,2020-10-31,2020-11-01
36395.0,767.0,2020-11-01,2020-11-02
36395.0,1280.0,2020-11-02,2020-11-03
36395.0,1540.0,2020-11-03,2020-11-04
36395.0,2060.0,2020-11-04,2020-11-05
36395.0,1720.0,2020-11-05,2020-11-06
36395.0,1670.0,2020-11-06,2020-11-07
36395.0,1710.0,2020-11-07,2020-11-08
36395.0,1590.0,2020-11-08,2020-11-09
36395.0,1900.0,2020-11-11,2020-11-12
36395.0,869.0,2020-11-12,2020-11-13
36395.0,1000.0,2020-11-13,2020-11-14
36395.0,2070.0,2020-11-14,2020-11-15
36395.0,1440.0,2020-11-15,2020-11-16
36395.0,571.0,2020-11-16,2020-11-17
36395.0,586.0,2020-11-17,2020-11-18
36395.0,838.0,2020-11-18,2020-11-19
36395.0,1060.0,2020-11-19,2020-11-20
36395.0,600.0,2020-11-20,2020-11-21
36395.0,400.0,2020-11-21,2020-11-22
36395.0,2070.0,2020-11-23,2020-11-24
36395.0,1460.0,2020-11-24,2020-11-25
36395.0,867.0,2020-11-26,2020-11-27
36395.0,400.0,2020-11-28,2020-11-29
36395.0,1430.0,2020-11-29,2020-11-30
36395.0,1200.0,2020-11-30,2020-12-01
36395.0,1930.0,2020-12-01,2020-12-02
36395.0,1500.0,2020-12-02,2020-12-03
36395.0,2850.0,2020-12-04,2020-12-05
36395.0,950.0,2020-12-07,2020-12-08
36395.0,900.0,2020-12-10,2020-12-11
36395.0,657.0,2020-12-14,2020-12-15
36395.0,650.0,2020-12-15,2020-12-16
36395.0,800.0,2020-12-16,2020-12-17
36395.0,800.0,2020-12-17,2020-12-18
36395.0,550.0,2020-12-18,2020-12-19
36395.0,2100.0,2020-12-20,2020-12-21
36395.0,800.0,2020-12-21,2020-12-22
36395.0,750.0,2020-12-29,2020-12-30
36395.0,900.0,2020-12-30,2020-12-31
36395.0,3300.0,2020-12-31,2021-01-01
Sensor_id,Value,DateTimeFrom,DateTimeTo
36394.0,58.4,2020-01-01,2020-01-02
36394.0,54.9,2020-01-02,2020-01-03
36394.0,61.0,2020-01-03,2020-01-04
36394.0,52.5,2020-01-04,2020-01-05
36394.0,37.4,2020-01-05,2020-01-06
36394.0,43.6,2020-01-06,2020-01-07
36394.0,43.9,2020-01-07,2020-01-08
36394.0,42.6,2020-01-08,2020-01-09
36394.0,31.9,2020-01-09,2020-01-10
36394.0,38.9,2020-01-10,2020-01-11
36394.0,44.2,2020-01-11,2020-01-12
36394.0,53.0,2020-01-12,2020-01-13
36394.0,54.0,2020-01-13,2020-01-14
36394.0,26.5,2020-01-14,2020-01-15
36394.0,30.2,2020-01-15,2020-01-16
36394.0,33.7,2020-01-16,2020-01-17
36394.0,28.3,2020-01-17,2020-01-18
36394.0,38.5,2020-01-18,2020-01-19
36394.0,22.6,2020-01-19,2020-01-20
36394.0,28.3,2020-01-20,2020-01-21
36394.0,51.8,2020-01-21,2020-01-22
36394.0,35.9,2020-01-22,2020-01-23
36394.0,30.8,2020-01-23,2020-01-24
36394.0,41.8,2020-01-24,2020-01-25
36394.0,47.8,2020-01-25,2020-01-26
36394.0,34.4,2020-01-26,2020-01-27
36394.0,69.0,2020-01-27,2020-01-28
36394.0,37.8,2020-01-28,2020-01-29
36394.0,33.2,2020-01-29,2020-01-30
36394.0,35.4,2020-01-30,2020-01-31
36394.0,36.0,2020-01-31,2020-02-01
36394.0,34.3,2020-02-01,2020-02-02
36394.0,33.7,2020-02-02,2020-02-03
36394.0,47.8,2020-02-03,2020-02-04
36394.0,54.3,2020-02-04,2020-02-05
36394.0,35.7,2020-02-05,2020-02-06
36394.0,40.8,2020-02-06,2020-02-07
36394.0,57.2,2020-02-07,2020-02-08
36394.0,35.9,2020-02-08,2020-02-09
36394.0,41.6,2020-02-09,2020-02-10
36394.0,44.6,2020-02-10,2020-02-11
36394.0,49.5,2020-02-11,2020-02-12
36394.0,39.4,2020-02-12,2020-02-13
36394.0,26.3,2020-02-13,2020-02-14
36394.0,24.5,2020-02-14,2020-02-15
36394.0,41.3,2020-02-15,2020-02-16
36394.0,44.8,2020-02-16,2020-02-17
36394.0,44.3,2020-02-17,2020-02-18
36394.0,62.5,2020-02-18,2020-02-19
36394.0,58.0,2020-02-19,2020-02-20
36394.0,36.0,2020-02-20,2020-02-21
36394.0,28.2,2020-02-21,2020-02-22
36394.0,36.1,2020-02-22,2020-02-23
36394.0,30.7,2020-02-23,2020-02-24
36394.0,37.5,2020-02-24,2020-02-25
36394.0,43.5,2020-02-25,2020-02-26
36394.0,39.0,2020-02-26,2020-02-27
36394.0,48.5,2020-02-27,2020-02-28
36394.0,35.7,2020-02-28,2020-02-29
36394.0,31.4,2020-02-29,2020-03-01
36394.0,38.5,2020-03-01,2020-03-02
36394.0,38.3,2020-03-02,2020-03-03
36394.0,31.6,2020-03-03,2020-03-04
36394.0,40.2,2020-03-04,2020-03-05
36394.0,28.8,2020-03-05,2020-03-06
36394.0,32.8,2020-03-06,2020-03-07
36394.0,37.3,2020-03-07,2020-03-08
36394.0,33.5,2020-03-08,2020-03-09
36394.0,31.7,2020-03-09,2020-03-10
36394.0,19.6,2020-03-10,2020-03-11
36394.0,24.1,2020-03-11,2020-03-12
36394.0,30.7,2020-03-12,2020-03-13
36394.0,38.1,2020-03-13,2020-03-14
36394.0,29.4,2020-03-14,2020-03-15
36394.0,28.0,2020-03-15,2020-03-16
36394.0,33.0,2020-03-16,2020-03-17
36394.0,33.8,2020-03-17,2020-03-18
36394.0,29.8,2020-03-18,2020-03-19
36394.0,34.5,2020-03-19,2020-03-20
36394.0,45.0,2020-03-20,2020-03-21
36394.0,40.8,2020-03-21,2020-03-22
36394.0,22.0,2020-03-22,2020-03-23
36394.0,23.9,2020-03-23,2020-03-24
36394.0,22.6,2020-03-24,2020-03-25
36394.0,16.5,2020-03-25,2020-03-26
36394.0,14.0,2020-03-26,2020-03-27
36394.0,15.4,2020-03-27,2020-03-28
36394.0,14.5,2020-03-28,2020-03-29
36394.0,11.6,2020-03-29,2020-03-30
36394.0,13.8,2020-03-30,2020-03-31
36394.0,13.0,2020-03-31,2020-04-01
36394.0,13.7,2020-04-01,2020-04-02
36394.0,13.4,2020-04-02,2020-04-03
36394.0,16.3,2020-04-03,2020-04-04
36394.0,15.9,2020-04-04,2020-04-05
36394.0,16.7,2020-04-05,2020-04-06
36394.0,18.9,2020-04-06,2020-04-07
36394.0,17.0,2020-04-07,2020-04-08
36394.0,13.4,2020-04-08,2020-04-09
36394.0,16.9,2020-04-09,2020-04-10
36394.0,18.2,2020-04-10,2020-04-11
36394.0,17.2,2020-04-11,2020-04-12
36394.0,15.3,2020-04-12,2020-04-13
36394.0,20.7,2020-04-13,2020-04-14
36394.0,26.5,2020-04-14,2020-04-15
36394.0,34.8,2020-04-15,2020-04-16
36394.0,20.8,2020-04-16,2020-04-17
36394.0,15.9,2020-04-17,2020-04-18
36394.0,15.4,2020-04-18,2020-04-19
36394.0,21.3,2020-04-19,2020-04-20
36394.0,26.6,2020-04-20,2020-04-21
36394.0,17.1,2020-04-21,2020-04-22
36394.0,27.1,2020-04-22,2020-04-23
36394.0,23.5,2020-04-23,2020-04-24
36394.0,32.4,2020-04-24,2020-04-25
36394.0,17.0,2020-04-26,2020-04-27
36394.0,15.9,2020-04-27,2020-04-28
36394.0,15.3,2020-04-28,2020-04-29
36394.0,20.7,2020-04-29,2020-04-30
36394.0,19.9,2020-04-30,2020-05-01
36394.0,19.9,2020-05-01,2020-05-02
36394.0,16.2,2020-05-02,2020-05-03
36394.0,18.2,2020-05-03,2020-05-04
36394.0,18.9,2020-05-04,2020-05-05
36394.0,22.7,2020-05-05,2020-05-06
36394.0,20.8,2020-05-06,2020-05-07
36394.0,15.0,2020-05-07,2020-05-08
36394.0,22.8,2020-05-08,2020-05-09
36394.0,18.7,2020-05-09,2020-05-10
36394.0,20.0,2020-05-10,2020-05-11
36394.0,21.8,2020-05-11,2020-05-12
36394.0,22.4,2020-05-12,2020-05-13
36394.0,37.3,2020-05-13,2020-05-14
36394.0,22.1,2020-05-14,2020-05-15
36394.0,29.9,2020-05-15,2020-05-16
36394.0,38.3,2020-05-16,2020-05-17
36394.0,37.8,2020-05-17,2020-05-18
36394.0,36.8,2020-05-18,2020-05-19
36394.0,40.5,2020-05-19,2020-05-20
36394.0,16.5,2020-05-20,2020-05-21
36394.0,44.9,2020-05-21,2020-05-22
36394.0,79.1,2020-05-22,2020-05-23
36394.0,29.3,2020-05-23,2020-05-24
36394.0,28.2,2020-05-24,2020-05-25
36394.0,23.3,2020-05-25,2020-05-26
36394.0,40.5,2020-05-26,2020-05-27
36394.0,21.3,2020-05-29,2020-05-30
36394.0,19.2,2020-05-30,2020-05-31
36394.0,26.5,2020-06-01,2020-06-02
36394.0,27.2,2020-06-02,2020-06-03
36394.0,27.2,2020-06-03,2020-06-04
36394.0,33.7,2020-06-04,2020-06-05
36394.0,25.0,2020-06-05,2020-06-06
36394.0,20.2,2020-06-06,2020-06-07
36394.0,29.6,2020-06-07,2020-06-08
36394.0,26.9,2020-06-08,2020-06-09
36394.0,31.8,2020-06-09,2020-06-10
36394.0,40.9,2020-06-10,2020-06-11
36394.0,36.7,2020-06-11,2020-06-12
36394.0,26.4,2020-06-12,2020-06-13
36394.0,33.4,2020-06-15,2020-06-16
36394.0,25.2,2020-06-17,2020-06-18
36394.0,21.4,2020-06-18,2020-06-19
36394.0,17.7,2020-06-19,2020-06-20
36394.0,21.0,2020-06-20,2020-06-21
36394.0,23.5,2020-06-21,2020-06-22
36394.0,23.1,2020-06-22,2020-06-23
36394.0,19.0,2020-06-23,2020-06-24
36394.0,21.5,2020-06-24,2020-06-25
36394.0,24.2,2020-06-25,2020-06-26
36394.0,24.1,2020-06-26,2020-06-27
36394.0,22.8,2020-06-27,2020-06-28
36394.0,26.5,2020-06-28,2020-06-29
36394.0,22.3,2020-06-29,2020-06-30
36394.0,22.2,2020-06-30,2020-07-01
36394.0,21.2,2020-07-01,2020-07-02
36394.0,25.1,2020-07-02,2020-07-03
36394.0,23.4,2020-07-03,2020-07-04
36394.0,18.7,2020-07-04,2020-07-05
36394.0,16.9,2020-07-05,2020-07-06
36394.0,15.7,2020-07-07,2020-07-08
36394.0,13.9,2020-07-08,2020-07-09
36394.0,23.9,2020-07-09,2020-07-10
36394.0,16.9,2020-07-10,2020-07-11
36394.0,16.9,2020-07-11,2020-07-12
36394.0,18.5,2020-07-12,2020-07-13
36394.0,11.9,2020-07-13,2020-07-14
36394.0,16.9,2020-07-14,2020-07-15
36394.0,14.5,2020-07-15,2020-07-16
36394.0,23.9,2020-07-16,2020-07-17
36394.0,20.4,2020-07-17,2020-07-18
36394.0,19.4,2020-07-18,2020-07-19
36394.0,19.6,2020-07-19,2020-07-20
36394.0,40.3,2020-07-20,2020-07-21
36394.0,20.8,2020-07-21,2020-07-22
36394.0,22.5,2020-07-22,2020-07-23
36394.0,23.6,2020-07-23,2020-07-24
36394.0,21.0,2020-07-24,2020-07-25
36394.0,16.7,2020-07-25,2020-07-26
36394.0,22.2,2020-07-26,2020-07-27
36394.0,31.3,2020-07-27,2020-07-28
36394.0,40.4,2020-07-28,2020-07-29
36394.0,35.9,2020-07-29,2020-07-30
36394.0,21.7,2020-07-30,2020-07-31
36394.0,22.8,2020-07-31,2020-08-01
36394.0,16.0,2020-08-04,2020-08-05
36394.0,13.1,2020-08-06,2020-08-07
36394.0,16.5,2020-08-07,2020-08-08
36394.0,38.8,2020-08-08,2020-08-09
36394.0,15.2,2020-08-09,2020-08-10
36394.0,15.9,2020-08-10,2020-08-11
36394.0,17.5,2020-08-11,2020-08-12
36394.0,18.3,2020-08-12,2020-08-13
36394.0,18.4,2020-08-13,2020-08-14
36394.0,11.6,2020-08-14,2020-08-15
36394.0,16.7,2020-08-15,2020-08-16
36394.0,18.4,2020-08-16,2020-08-17
36394.0,20.5,2020-08-17,2020-08-18
36394.0,23.1,2020-08-18,2020-08-19
36394.0,17.3,2020-08-22,2020-08-23
36394.0,9.0,2020-08-23,2020-08-24
36394.0,23.1,2020-08-24,2020-08-25
36394.0,14.2,2020-08-25,2020-08-26
36394.0,11.9,2020-08-26,2020-08-27
36394.0,57.3,2020-08-27,2020-08-28
36394.0,19.8,2020-08-28,2020-08-29
36394.0,17.2,2020-08-29,2020-08-30
36394.0,9.15,2020-08-30,2020-08-31
36394.0,17.9,2020-08-31,2020-09-01
36394.0,15.1,2020-09-01,2020-09-02
36394.0,23.7,2020-09-03,2020-09-04
36394.0,23.7,2020-09-04,2020-09-05
36394.0,12.8,2020-09-06,2020-09-07
36394.0,24.2,2020-09-07,2020-09-08
36394.0,25.9,2020-09-08,2020-09-09
36394.0,165.0,2020-09-09,2020-09-10
36394.0,13.3,2020-09-11,2020-09-12
36394.0,31.9,2020-09-12,2020-09-13
36394.0,25.0,2020-09-13,2020-09-14
36394.0,20.3,2020-09-14,2020-09-15
36394.0,22.5,2020-09-15,2020-09-16
36394.0,55.4,2020-09-16,2020-09-17
36394.0,20.3,2020-09-17,2020-09-18
36394.0,36.8,2020-09-18,2020-09-19
36394.0,24.9,2020-09-19,2020-09-20
36394.0,24.0,2020-09-20,2020-09-21
36394.0,16.1,2020-09-21,2020-09-22
36394.0,30.3,2020-09-22,2020-09-23
36394.0,25.2,2020-09-23,2020-09-24
36394.0,16.0,2020-09-24,2020-09-25
36394.0,40.8,2020-09-25,2020-09-26
36394.0,30.1,2020-09-26,2020-09-27
36394.0,19.9,2020-09-27,2020-09-28
36394.0,35.5,2020-09-28,2020-09-29
36394.0,30.3,2020-09-29,2020-09-30
36394.0,32.3,2020-09-30,2020-10-01
36394.0,38.8,2020-10-01,2020-10-02
36394.0,34.3,2020-10-02,2020-10-03
36394.0,48.7,2020-10-03,2020-10-04
36394.0,39.8,2020-10-05,2020-10-06
36394.0,36.1,2020-10-06,2020-10-07
36394.0,47.1,2020-10-07,2020-10-08
36394.0,51.3,2020-10-13,2020-10-14
36394.0,38.8,2020-10-14,2020-10-15
36394.0,46.7,2020-10-15,2020-10-16
36394.0,45.3,2020-10-18,2020-10-19
36394.0,50.4,2020-10-19,2020-10-20
36394.0,51.8,2020-10-20,2020-10-21
36394.0,52.4,2020-10-21,2020-10-22
36394.0,59.5,2020-10-22,2020-10-23
36394.0,54.4,2020-10-23,2020-10-24
36394.0,54.3,2020-10-24,2020-10-25
36394.0,47.0,2020-10-25,2020-10-26
36394.0,68.0,2020-10-26,2020-10-27
36394.0,53.2,2020-10-27,2020-10-28
36394.0,67.1,2020-10-28,2020-10-29
36394.0,69.9,2020-10-29,2020-10-30
36394.0,69.2,2020-10-30,2020-10-31
36394.0,39.9,2020-10-31,2020-11-01
36394.0,36.3,2020-11-01,2020-11-02
36394.0,42.0,2020-11-02,2020-11-03
36394.0,56.1,2020-11-03,2020-11-04
36394.0,69.8,2020-11-04,2020-11-05
36394.0,65.7,2020-11-05,2020-11-06
36394.0,63.7,2020-11-06,2020-11-07
36394.0,52.7,2020-11-07,2020-11-08
36394.0,53.5,2020-11-08,2020-11-09
36394.0,69.5,2020-11-11,2020-11-12
36394.0,38.3,2020-11-12,2020-11-13
36394.0,48.6,2020-11-13,2020-11-14
36394.0,52.9,2020-11-14,2020-11-15
36394.0,36.9,2020-11-15,2020-11-16
36394.0,21.1,2020-11-16,2020-11-17
36394.0,27.8,2020-11-17,2020-11-18
36394.0,38.6,2020-11-18,2020-11-19
36394.0,59.3,2020-11-19,2020-11-20
36394.0,36.2,2020-11-20,2020-11-21
36394.0,15.9,2020-11-21,2020-11-22
36394.0,57.3,2020-11-23,2020-11-24
36394.0,54.9,2020-11-24,2020-11-25
36394.0,35.8,2020-11-26,2020-11-27
36394.0,16.7,2020-11-28,2020-11-29
36394.0,112.0,2020-11-29,2020-11-30
36394.0,76.9,2020-11-30,2020-12-01
36394.0,85.1,2020-12-01,2020-12-02
36394.0,82.1,2020-12-02,2020-12-03
36394.0,107.0,2020-12-04,2020-12-05
36394.0,21.2,2020-12-07,2020-12-08
36394.0,25.9,2020-12-10,2020-12-11
36394.0,12.7,2020-12-14,2020-12-15
36394.0,12.1,2020-12-15,2020-12-16
36394.0,22.8,2020-12-16,2020-12-17
36394.0,11.2,2020-12-17,2020-12-18
36394.0,8.4,2020-12-18,2020-12-19
36394.0,83.4,2020-12-20,2020-12-21
36394.0,22.0,2020-12-21,2020-12-22
36394.0,24.2,2020-12-29,2020-12-30
36394.0,26.6,2020-12-30,2020-12-31
36394.0,62.6,2020-12-31,2021-01-01
Sensor_id,Value,DateTimeFrom,DateTimeTo
24602.0,508.0,2020-01-01,2020-01-02
24602.0,392.0,2020-01-02,2020-01-03
24602.0,335.0,2020-01-03,2020-01-04
24602.0,426.0,2020-01-04,2020-01-05
24602.0,276.0,2020-01-05,2020-01-06
24602.0,306.0,2020-01-06,2020-01-07
24602.0,197.0,2020-01-07,2020-01-08
24602.0,164.0,2020-01-08,2020-01-09
24602.0,173.0,2020-01-09,2020-01-10
24602.0,225.0,2020-01-10,2020-01-11
24602.0,253.0,2020-01-11,2020-01-12
24602.0,361.0,2020-01-12,2020-01-13
24602.0,377.0,2020-01-13,2020-01-14
24602.0,158.0,2020-01-14,2020-01-15
24602.0,179.0,2020-01-15,2020-01-16
24602.0,211.0,2020-01-16,2020-01-17
24602.0,183.0,2020-01-17,2020-01-18
24602.0,196.0,2020-01-18,2020-01-19
24602.0,172.0,2020-01-19,2020-01-20
24602.0,217.0,2020-01-20,2020-01-21
24602.0,467.0,2020-01-21,2020-01-22
24602.0,248.0,2020-01-22,2020-01-23
24602.0,150.0,2020-01-23,2020-01-24
24602.0,187.0,2020-01-24,2020-01-25
24602.0,283.0,2020-01-25,2020-01-26
24602.0,322.0,2020-01-26,2020-01-27
24602.0,307.0,2020-01-27,2020-01-28
24602.0,156.0,2020-01-28,2020-01-29
24602.0,158.0,2020-01-29,2020-01-30
24602.0,197.0,2020-01-30,2020-01-31
24602.0,207.0,2020-01-31,2020-02-01
24602.0,220.0,2020-02-01,2020-02-02
24602.0,222.0,2020-02-02,2020-02-03
24602.0,340.0,2020-02-03,2020-02-04
24602.0,391.0,2020-02-04,2020-02-05
24602.0,251.0,2020-02-05,2020-02-06
24602.0,285.0,2020-02-06,2020-02-07
24602.0,311.0,2020-02-07,2020-02-08
24602.0,292.0,2020-02-08,2020-02-09
24602.0,314.0,2020-02-09,2020-02-10
24602.0,355.0,2020-02-10,2020-02-11
24602.0,324.0,2020-02-11,2020-02-12
24602.0,327.0,2020-02-12,2020-02-13
24602.0,196.0,2020-02-13,2020-02-14
24602.0,192.0,2020-02-14,2020-02-15
24602.0,239.0,2020-02-15,2020-02-16
24602.0,351.0,2020-02-16,2020-02-17
24602.0,337.0,2020-02-17,2020-02-18
24602.0,353.0,2020-02-18,2020-02-19
24602.0,452.0,2020-02-19,2020-02-20
24602.0,325.0,2020-02-20,2020-02-21
24602.0,89.5,2020-02-21,2020-02-22
24602.0,120.0,2020-02-22,2020-02-23
24602.0,191.0,2020-02-23,2020-02-24
24602.0,184.0,2020-02-24,2020-02-25
24602.0,273.0,2020-02-25,2020-02-26
24602.0,329.0,2020-02-26,2020-02-27
24602.0,300.0,2020-02-27,2020-02-28
24602.0,191.0,2020-02-28,2020-02-29
24602.0,120.0,2020-02-29,2020-03-01
24602.0,117.0,2020-03-01,2020-03-02
24602.0,228.0,2020-03-02,2020-03-03
24602.0,224.0,2020-03-03,2020-03-04
24602.0,210.0,2020-03-04,2020-03-05
24602.0,72.9,2020-03-05,2020-03-06
24602.0,41.9,2020-03-06,2020-03-07
24602.0,122.0,2020-03-07,2020-03-08
24602.0,143.0,2020-03-08,2020-03-09
24602.0,181.0,2020-03-09,2020-03-10
24602.0,158.0,2020-03-10,2020-03-11
24602.0,115.0,2020-03-11,2020-03-12
24602.0,192.0,2020-03-12,2020-03-13
24602.0,316.0,2020-03-13,2020-03-14
24602.0,105.0,2020-03-14,2020-03-15
24602.0,150.0,2020-03-15,2020-03-16
24602.0,198.0,2020-03-16,2020-03-17
24602.0,213.0,2020-03-17,2020-03-18
